2,0.0,0.6666666666666666,0.0,0.3333333333333333,3.0,5.333333333333333,1.0,1.6666666666666667,5.0,5.333333333333333,1.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,4.333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,7.0,6.333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2,0.0,0.0,0.0,0.0,1.6666666666666667,2.0,1.0,0.6666666666666666,6.333333333333333,8.666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,5.333333333333333,6.333333333333333,1.6666666666666667,2.0,1.0,1.0,1.6666666666666667,2.0,1.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2,0.0,0.6666666666666666,0.0,0.6666666666666666,4.666666666666667,3.0,1.3333333333333333,2.0,5.0,4.0,2.0,1.3333333333333333,0.3333333333333333,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.0,3.6666666666666665,5.666666666666667,1.6666666666666667,2.0,1.3333333333333333,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2,0.6666666666666666,0.0,0.6666666666666666,0.0,3.0,4.666666666666667,2.0,1.3333333333333333,4.0,5.0,1.3333333333333333,2.0,0.0,0.0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,5.333333333333333,4.666666666666667,2.0,1.3333333333333333,5.666666666666667,5.0,0.6666666666666666,1.0,0.3333333333333333,0.0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.3333333333333333,5.666666666666667,3.6666666666666665,2.0,1.6666666666666667,0.6666666666666666,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.3333333333333333,0.0,0.0,4.666666666666667,5.333333333333333,1.3333333333333333,2.0,5.0,5.666666666666667,1.0,0.6666666666666666,0.3333333333333333,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2,0.0,0.0,0.0,0.0,2.6666666666666665,3.6666666666666665,1.6666666666666667,3.3333333333333335,5.666666666666667,4.333333333333333,3.0,1.6666666666666667,0.3333333333333333,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.3333333333333333,0.0,0.3333333333333333,0.0,3.3333333333333335,2.0,0.6666666666666666,0.0,5.333333333333333,4.333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.0,2.3333333333333335,1.6666666666666667,1.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,6.333333333333333,5.333333333333333,2.0,1.6666666666666667,1.0,1.0,2.0,1.6666666666666667,1.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2,0.6666666666666666,0.0,0.3333333333333333,0.0,5.333333333333333,3.0,1.6666666666666667,1.0,5.333333333333333,5.0,3.0,1.0,0.0,0.0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,3.0,1.0,1.6666666666666667,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2,0.0,0.0,0.0,0.0,3.6666666666666665,2.6666666666666665,3.3333333333333335,1.6666666666666667,4.333333333333333,5.666666666666667,1.6666666666666667,3.0,0.6666666666666666,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,4.333333333333333,0.6666666666666666,1.3333333333333333,6.333333333333333,7.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.3333333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,0.6666666666666666,1.0,8.666666666666666,6.333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0.3333333333333333,0.0,0.3333333333333333,2.0,3.3333333333333335,0.0,0.6666666666666666,4.333333333333333,5.333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3,1.0,0.25,0.5,0.25,7.75,5.5,3.25,1.0,7.25,6.75,2.0,2.25,0.75,0.0,6,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0.75,0.0,0.5,0.0,6.25,2.5,2.5,1.0,9.75,10.5,2.5,2.25,1.25,0.0,6,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0
3,0.25,0.75,0.25,0.25,6.0,8.0,2.25,5.25,7.75,6.5,3.5,2.25,0.5,0.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0.5,0.25,0.25,0.0,6.5,3.5,2.5,1.5,11.0,9.0,3.25,2.0,0.5,0.0,4,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
3,0.25,0.75,0.0,0.5,3.75,7.5,0.75,2.5,7.5,8.5,2.5,3.75,0.75,0.0,0,0,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0.5,0.75,0.25,0.5,6.5,8.0,2.0,2.75,5.0,4.25,2.25,3.25,1.5,0.0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0
3,0.5,0.25,0.5,0.0,4.5,4.0,2.0,1.25,8.25,10.75,2.25,1.5,0.75,0.0,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,6.25,5.25,3.0,1.5,6.5,8.0,2.0,3.0,0.75,0.0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1
3,1.0,0.5,0.25,0.25,7.75,5.5,2.5,1.5,5.5,4.75,1.75,2.5,1.0,0.0,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.0,0.5,0.0,0.5,6.25,5.0,1.5,2.0,6.25,6.5,2.5,2.25,0.25,0.0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1
3,0.0,1.0,0.0,0.5,3.75,7.0,1.25,2.75,9.5,8.5,2.0,3.75,0.0,0.0,0,0,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0.0,0.25,0.0,0.0,5.0,6.5,1.5,2.25,9.5,6.5,3.0,2.5,1.25,0.25,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0
3,1.0,1.0,0.5,0.5,3.75,4.75,1.5,1.75,4.0,4.75,1.75,1.25,0.25,0.0,3,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,5.75,5.75,1.5,1.25,6.25,6.75,2.5,2.5,1.0,0.0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1
3,0.75,0.0,0.75,0.0,4.25,5.0,2.5,1.0,8.25,8.25,3.0,2.5,0.25,0.0,6,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0.25,0.25,0.0,0.0,7.0,6.0,2.25,2.25,7.5,9.5,2.0,2.0,0.75,0.0,3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
3,0.0,1.4,0.0,0.6,6.2,8.2,2.0,3.4,10.6,9.4,2.8,4.2,0.2,0.0,0,0,0,1,2,0,0,0,3,0,0,0,1,2,0,0,0.25,0.25,0.0,0.25,5.5,5.5,1.5,2.0,8.75,9.0,1.5,2.75,0.5,0.0,3,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4,0.6,0.4,0.4,0.2,8.2,7.6,3.2,3.0,11.6,9.0,3.2,3.2,0.6,0.0,5,0,1,0,0,2,0,1,0,1,0,1,0,0,2,0,1.2,0.4,0.4,0.4,8.6,5.2,3.6,1.0,10.6,9.2,2.4,2.2,1.2,0.0,9,1,2,0,0,0,0,3,0,0,1,2,0,0,0,0
4,1.0,0.4,0.4,0.2,5.6,4.4,2.8,1.4,9.4,10.6,2.8,2.4,1.0,0.0,7,1,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0.5,0.25,0.25,0.0,6.0,6.0,1.5,2.0,7.0,8.0,3.25,1.75,0.25,0.25,3,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4,0.2,1.0,0.0,0.6,4.4,8.0,1.0,2.8,11.6,8.8,3.0,3.8,1.4,0.0,0,0,0,1,2,0,0,0,3,0,0,0,1,2,0,0,0.2,0.6,0.2,0.0,6.2,6.2,2.8,2.4,7.2,9.2,2.8,3.4,0.8,0.0,2,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1
4,0.4,0.8,0.4,0.4,9.6,9.4,3.6,5.4,8.0,8.0,4.4,2.4,0.4,0.0,2,0,0,1,0,0,2,0,1,1,0,0,1,0,0,2,0.8,0.6,0.4,0.4,7.2,7.8,2.4,2.6,6.0,9.0,2.6,3.6,1.2,0.0,4,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0
4,0.8,0.6,0.2,0.4,9.0,5.8,2.6,1.6,8.0,7.0,3.0,2.6,1.0,0.0,4,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.8,0.4,0.6,0.0,5.8,4.4,2.2,1.8,11.6,13.2,2.4,2.6,1.0,0.2,6,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0
4,0.5,0.75,0.25,0.5,5.5,4.25,2.0,1.5,4.25,3.0,2.0,1.5,0.75,0.0,3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.6,0.2,0.2,0.0,6.6,8.4,2.4,2.8,10.2,8.2,3.6,3.2,1.2,0.2,4,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0
3,1.2,1.0,0.4,0.4,5.2,5.0,2.4,1.8,7.2,7.4,2.8,1.6,0.6,0.0,6,2,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0.0,0.25,0.0,0.25,4.25,6.75,0.75,1.5,8.5,8.5,1.75,1.75,0.5,0.25,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0
4,1.0,0.2,0.6,0.0,6.6,7.2,2.8,1.6,10.8,9.8,4.0,2.8,0.6,0.0,9,2,1,0,0,0,0,3,0,0,2,1,0,0,0,0,0.2,0.4,0.0,0.0,5.8,6.8,1.6,2.2,8.6,9.4,2.6,3.4,1.2,0.0,2,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0
4,0.2,0.4,0.2,0.4,6.4,6.8,1.6,2.2,8.2,8.8,2.6,3.4,0.2,0.0,4,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0.4,0.6,0.0,0.0,8.8,8.0,2.6,2.6,9.2,11.8,2.4,3.2,0.8,0.0,3,1,0,0,2,0,0,0,1,0,1,0,0,2,0,0
5,1.1666666666666667,0.5,0.5,0.3333333333333333,6.666666666666667,5.5,3.0,1.3333333333333333,9.833333333333334,10.833333333333334,3.3333333333333335,2.8333333333333335,0.8333333333333334,0.0,10,2,1,0,0,0,1,3,0,0,2,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.5,0.0,6.0,6.0,2.3333333333333335,2.1666666666666665,13.0,14.666666666666666,2.3333333333333335,2.5,1.3333333333333333,0.16666666666666666,7,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1
4,0.5,0.6666666666666666,0.16666666666666666,0.0,7.166666666666667,8.333333333333334,2.3333333333333335,2.8333333333333335,10.833333333333334,10.333333333333334,2.8333333333333335,4.0,1.1666666666666667,0.0,3,0,0,0,1,2,1,0,1,1,0,0,0,1,2,0,0.2,0.4,0.0,0.4,5.8,7.4,1.4,3.0,11.2,9.6,1.2,4.2,1.0,0.0,3,1,0,0,2,0,0,0,2,0,1,0,0,2,0,0
5,1.1666666666666667,0.5,0.3333333333333333,0.5,9.5,6.666666666666667,3.6666666666666665,1.3333333333333333,12.666666666666666,11.833333333333334,3.0,2.3333333333333335,1.6666666666666667,0.0,10,1,2,0,0,1,0,3,0,1,0,2,0,0,1,0,1.1666666666666667,0.5,0.5,0.3333333333333333,7.833333333333333,10.333333333333334,2.8333333333333335,3.3333333333333335,7.333333333333333,10.0,2.6666666666666665,3.8333333333333335,1.0,0.0,7,1,1,0,1,1,0,2,0,0,1,1,0,0,0,0
5,0.16666666666666666,1.1666666666666667,0.16666666666666666,0.5,7.666666666666667,8.0,2.8333333333333335,3.0,10.833333333333334,11.333333333333334,4.0,3.5,0.3333333333333333,0.0,3,1,0,1,2,0,0,1,0,0,1,0,0,2,0,0,1.1666666666666667,0.5,0.5,0.16666666666666666,8.166666666666666,8.333333333333334,3.3333333333333335,2.3333333333333335,11.5,11.833333333333334,4.5,3.0,1.0,0.0,10,2,1,0,0,0,1,3,0,1,2,0,0,0,0,1
5,0.6,1.2,0.4,0.6,8.6,5.6,2.6,1.8,6.8,6.2,2.2,2.4,1.0,0.0,3,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0.5,0.6666666666666666,0.16666666666666666,0.0,9.166666666666666,8.0,2.6666666666666665,2.5,11.166666666666666,13.166666666666666,3.1666666666666665,3.3333333333333335,1.1666666666666667,0.0,4,1,0,0,2,1,0,0,1,1,0,0,0,2,1,0
5,0.16666666666666666,0.8333333333333334,0.0,0.5,5.333333333333333,8.666666666666666,1.3333333333333333,2.3333333333333335,12.333333333333334,9.5,3.1666666666666665,3.6666666666666665,1.1666666666666667,0.0,1,0,0,1,2,1,0,0,3,1,0,0,0,2,1,0,0.3333333333333333,0.5,0.16666666666666666,0.5,6.666666666666667,7.5,1.6666666666666667,2.3333333333333335,10.166666666666666,10.833333333333334,2.8333333333333335,4.0,0.5,0.0,5,1,0,1,0,0,2,1,0,1,1,0,0,0,0,2
4,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,7.333333333333333,10.5,2.5,3.1666666666666665,11.666666666666666,9.666666666666666,4.0,3.1666666666666665,1.3333333333333333,0.16666666666666666,7,1,1,0,1,1,0,2,0,0,1,1,0,0,0,0,0.0,0.2,0.0,0.2,8.0,8.6,2.0,1.6,9.2,9.8,2.6,2.4,0.6,0.2,2,0,0,0,1,2,0,0,1,2,0,0,0,1,2,0
5,0.3333333333333333,1.1666666666666667,0.3333333333333333,0.5,11.833333333333334,9.666666666666666,4.166666666666667,5.333333333333333,9.166666666666666,9.0,4.5,2.5,0.5,0.0,2,0,0,2,0,0,2,0,2,0,0,0,2,0,0,2,1.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,7.0,8.0,2.3333333333333335,2.6666666666666665,8.5,8.166666666666666,3.1666666666666665,2.3333333333333335,0.6666666666666666,0.0,7,2,0,0,1,0,1,1,0,1,2,0,0,0,0,1
5,0.6,0.6,0.4,0.2,7.0,7.2,1.4,2.4,8.0,8.8,3.6,2.6,0.2,0.2,3,1,0,0,2,0,0,0,2,0,1,0,0,2,0,0,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,9.833333333333334,6.0,2.8333333333333335,1.8333333333333333,10.333333333333334,9.166666666666666,2.8333333333333335,2.5,1.0,0.0,5,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0
5,0.6666666666666666,0.5,0.5,0.16666666666666666,9.166666666666666,8.666666666666666,3.1666666666666665,3.1666666666666665,13.833333333333334,11.333333333333334,3.1666666666666665,3.6666666666666665,0.6666666666666666,0.0,6,0,1,0,0,2,1,1,0,2,0,0,0,0,2,1,0.16666666666666666,0.5,0.16666666666666666,0.0,7.166666666666667,6.833333333333333,2.3333333333333335,2.5,8.166666666666666,10.333333333333334,2.8333333333333335,3.5,1.1666666666666667,0.0,3,0,0,1,0,1,2,0,1,1,0,0,1,0,0,2
6,1.2857142857142858,0.7142857142857143,0.5714285714285714,0.42857142857142855,7.0,6.428571428571429,3.2857142857142856,1.8571428571428572,11.0,10.857142857142858,3.2857142857142856,3.2857142857142856,1.0,0.0,11,2,1,0,0,0,2,3,0,1,2,0,0,0,0,1,1.2857142857142858,0.8571428571428571,0.5714285714285714,0.42857142857142855,7.857142857142857,9.714285714285714,2.857142857142857,2.857142857142857,9.571428571428571,9.714285714285714,3.4285714285714284,2.5714285714285716,0.8571428571428571,0.0,10,3,0,0,1,0,1,2,0,0,3,0,0,0,0,1
6,0.2857142857142857,1.5714285714285714,0.14285714285714285,0.7142857142857143,7.857142857142857,9.142857142857142,3.0,3.5714285714285716,12.857142857142858,12.142857142857142,4.0,3.7142857142857144,0.7142857142857143,0.0,3,1,0,1,3,0,0,0,1,0,1,0,0,3,0,0,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.42857142857142855,8.285714285714286,9.0,2.142857142857143,2.4285714285714284,11.285714285714286,11.857142857142858,3.0,3.5714285714285716,0.42857142857142855,0.0,8,2,0,1,0,0,2,2,0,0,2,0,0,0,0,2
6,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.14285714285714285,8.571428571428571,7.428571428571429,2.7142857142857144,2.5714285714285716,9.714285714285714,11.285714285714286,3.2857142857142856,3.142857142857143,1.4285714285714286,0.0,4,0,0,1,0,2,2,0,1,2,0,0,0,0,1,2,1.1428571428571428,0.8571428571428571,0.42857142857142855,0.42857142857142855,11.0,7.714285714285714,4.0,2.142857142857143,14.142857142857142,13.285714285714286,3.2857142857142856,2.2857142857142856,1.7142857142857142,0.0,10,1,2,0,1,1,0,0,1,0,0,0,0,1,1,0
6,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.14285714285714285,9.428571428571429,9.857142857142858,3.142857142857143,3.4285714285714284,14.285714285714286,12.428571428571429,2.857142857142857,4.0,1.0,0.0,7,0,1,0,0,2,2,1,0,3,0,0,0,0,2,2,1.4285714285714286,0.5714285714285714,0.42857142857142855,0.42857142857142855,8.714285714285714,11.714285714285714,3.4285714285714284,3.7142857142857144,9.428571428571429,11.857142857142858,2.5714285714285716,4.0,1.1428571428571428,0.0,10,2,1,0,1,1,0,3,0,0,2,1,0,0,0,0
6,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,8.0,8.428571428571429,2.5714285714285716,2.857142857142857,11.857142857142858,11.142857142857142,2.5714285714285716,4.285714285714286,1.0,0.0,6,0,1,0,1,2,1,1,0,0,0,1,0,0,2,0,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.0,10.285714285714286,8.285714285714286,2.857142857142857,2.7142857142857144,11.714285714285714,15.142857142857142,3.857142857142857,4.285714285714286,1.5714285714285714,0.0,5,1,0,0,2,2,0,0,1,2,0,0,0,2,2,0
6,0.14285714285714285,1.0,0.0,0.5714285714285714,7.142857142857143,10.0,1.5714285714285714,2.7142857142857144,13.142857142857142,10.714285714285714,2.857142857142857,3.7142857142857144,1.1428571428571428,0.14285714285714285,1,0,0,1,3,1,0,0,4,0,0,0,0,3,1,0,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.14285714285714285,6.857142857142857,6.428571428571429,2.7142857142857144,2.5714285714285716,12.714285714285714,15.142857142857142,2.857142857142857,2.5714285714285716,1.5714285714285714,0.14285714285714285,8,1,1,1,0,1,1,0,1,2,0,0,0,0,1,1
6,0.42857142857142855,1.4285714285714286,0.42857142857142855,0.7142857142857143,13.0,10.142857142857142,4.142857142857143,5.428571428571429,10.571428571428571,10.0,4.428571428571429,2.857142857142857,0.5714285714285714,0.0,2,0,0,2,1,0,2,0,3,0,0,0,2,1,0,0,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,7.666666666666667,8.333333333333334,2.0,2.3333333333333335,11.333333333333334,10.333333333333334,4.0,2.5,0.3333333333333333,0.16666666666666666,6,2,0,0,2,0,0,1,0,0,2,0,0,2,0,0
6,1.1428571428571428,0.42857142857142855,0.2857142857142857,0.14285714285714285,7.714285714285714,10.571428571428571,2.5714285714285716,3.142857142857143,12.285714285714286,9.714285714285714,4.142857142857143,3.2857142857142856,1.2857142857142858,0.14285714285714285,10,2,1,0,1,1,0,3,0,0,2,1,0,0,0,0,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.2857142857142857,10.428571428571429,6.714285714285714,2.7142857142857144,2.2857142857142856,11.428571428571429,11.857142857142858,2.7142857142857144,3.0,1.4285714285714286,0.0,5,1,0,0,2,1,1,0,2,0,0,0,0,2,1,0
7,1.375,0.5,0.5,0.375,8.75,11.875,3.25,4.125,11.75,13.25,2.875,4.375,1.25,0.0,13,2,2,0,1,1,0,4,0,0,2,2,0,0,0,0,0.875,0.5,0.5,0.125,7.75,7.0,2.625,2.5,13.25,14.75,2.875,3.0,1.75,0.125,11,1,2,1,0,1,1,1,0,0,0,1,0,0,1,0
5,0.5,1.5,0.5,0.75,13.0,10.75,4.0,5.625,11.875,10.875,4.875,3.625,0.875,0.0,2,0,0,3,1,0,2,0,4,0,0,0,3,1,0,0,0.3333333333333333,0.6666666666666666,0.0,0.5,6.333333333333333,8.333333333333334,1.6666666666666667,3.1666666666666665,12.0,11.0,2.0,3.6666666666666665,0.8333333333333334,0.0,3,1,0,1,2,0,0,0,3,0,0,0,1,2,0,0
7,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.2857142857142857,8.714285714285714,9.0,2.7142857142857144,2.4285714285714284,12.142857142857142,11.857142857142858,4.714285714285714,3.2857142857142856,0.5714285714285714,0.14285714285714285,9,2,1,0,2,0,0,2,0,0,2,1,0,0,0,0,1.0,1.0,0.375,0.5,12.25,8.5,3.875,2.875,14.375,12.625,3.75,2.375,1.75,0.0,10,1,2,1,1,1,0,0,2,0,0,0,1,1,0,0
7,0.75,0.5,0.25,0.25,12.125,6.75,3.25,2.25,11.625,12.25,2.875,2.625,1.625,0.0,8,2,0,0,2,1,1,1,0,0,1,0,0,2,0,0,1.5714285714285714,0.5714285714285714,0.7142857142857143,0.14285714285714285,9.285714285714286,8.428571428571429,3.857142857142857,2.5714285714285716,12.285714285714286,13.714285714285714,4.571428571428571,3.142857142857143,1.0,0.0,13,3,1,0,0,0,1,4,0,0,3,0,0,0,0,1
7,0.625,0.625,0.5,0.25,9.875,9.75,3.625,3.25,15.375,14.375,3.375,4.125,1.375,0.125,7,0,1,1,0,2,2,0,1,0,0,0,1,0,0,2,0.75,0.375,0.5,0.375,8.25,9.625,2.25,2.375,11.625,12.5,3.25,3.625,0.375,0.0,11,2,1,1,0,0,2,3,0,0,2,1,0,0,0,0
7,1.25,1.0,0.625,0.625,8.5,7.75,3.375,2.375,11.125,11.875,3.5,3.625,1.0,0.0,11,2,1,1,0,0,2,0,1,0,0,0,1,0,0,1,1.0,0.625,0.25,0.25,7.625,12.25,2.5,3.625,12.625,10.125,3.6250000000000004,3.375,1.375,0.25,10,2,1,0,2,1,0,0,1,0,2,0,0,1,0,0
5,0.25,1.625,0.125,0.875,8.625,9.0,2.875,3.5,13.375,12.375,4.0,3.875,0.625,0.0,3,1,0,2,3,0,0,0,2,0,0,0,1,3,0,0,0.6666666666666666,1.1666666666666667,0.3333333333333333,0.6666666666666666,8.833333333333334,7.5,2.8333333333333335,2.1666666666666665,10.166666666666666,7.666666666666667,3.5,3.3333333333333335,1.3333333333333333,0.0,4,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1
7,0.125,1.0,0.0,0.5,7.625,10.5,1.625,2.625,13.0,11.5,3.25,3.625,1.375,0.125,1,0,0,2,3,1,0,0,5,0,0,0,1,3,0,0,1.5,0.875,0.75,0.5,9.0,10.875,3.25,3.0,10.75,10.0,3.75,2.875,0.875,0.0,13,3,1,0,1,0,1,3,0,0,3,1,0,0,0,0
